event_id,user_id,hour,is_night,area_type,purpose,crowdedness,weather_risk,lighting,duration_in_area,risk_score,risk_level
15025,user_598,12,0,road_small,leisure,0.6543451460996801,0.5702151741416593,0.8451742974964912,57.8073322905708,0.5070215174141659,medium
15026,user_575,9,0,road_small,studying,0.14114367866591693,0.22467905294978407,0.30880315287143445,35.85604724177339,0.6224679052949784,high
15027,user_348,20,1,residential,walking_home,0.7057478573426995,0.33135864359735745,0.6420914411621584,5.443486198140359,0.7831358643597357,high
15028,user_895,14,0,road_small,studying,0.07070374187801154,0.8111423559940832,0.7117175633743111,17.723598740707395,0.6811142355994083,high
15029,user_500,14,0,road_main,leisure,0.18913508134398727,0.8736917122010702,0.07781014901657302,50.533396984248434,0.6373691712201071,high
15030,user_463,15,0,road_small,walking_home,0.3275785626473636,0.5597374845321342,0.4695926421531552,24.54985900998277,0.6059737484532135,high
15031,user_487,19,1,market,work,0.37026699468735624,0.6986550585547473,0.9084124447170521,7.744729403689213,0.7198655058554747,high
15032,user_163,18,1,road_main,leisure,0.5761511072104122,0.946988784841396,0.7859872013175898,57.67287105282996,0.5446988784841396,medium
15033,user_365,6,0,park,walking_home,0.6771755501740617,0.6563841675220848,0.37989301312122226,4.16334980596006,0.7156384167522085,high
15034,user_688,22,1,road_small,shopping,0.46126553551769733,0.5879948180654303,0.47774329481485533,19.16031033284557,0.6587994818065431,high
15035,user_444,16,0,residential,work,0.13383717985835308,0.9363429476371558,0.8343475066034064,34.32125323586196,0.5936342947637155,medium
15036,user_474,18,1,residential,studying,0.7857376802632354,0.509768578483006,0.01213261596572901,34.65017335185156,0.7509768578483007,high
15037,user_909,16,0,road_small,shopping,0.5904437902994629,0.7498838513920463,0.7385054346725528,32.95301600999008,0.47498838513920466,medium
15038,user_521,2,1,road_small,leisure,0.4260996671545255,0.4948812376607282,0.22463135150606683,33.49567900840375,0.8494881237660729,high
15039,user_752,22,1,residential,walking_home,0.9647789190098939,0.013341508752640285,0.3084557562720903,59.14886248641336,0.751334150875264,high
15040,user_175,2,1,road_small,leisure,0.37167513226547544,0.8039481497721673,0.6410544892997896,59.450468285213645,0.7303948149772168,high
15041,user_927,1,1,residential,leisure,0.2560600447224465,0.6529931492001576,0.45815465901789043,58.43896984296118,0.7652993149200158,high
15042,user_143,16,0,industrial,work,0.12791220614937016,0.05874493888828958,0.6259333948961815,15.96023643064162,0.805874493888829,high
15043,user_236,8,0,road_main,leisure,0.26533710971821634,0.6223107773630552,0.9964336294236688,53.798286612087715,0.46223107773630556,medium
15044,user_517,23,1,market,commuting,0.4570980404670142,0.10930460075360426,0.18786370924812057,15.336132695996634,0.8109304600753605,high
15045,user_65,13,0,industrial,work,0.22710850393483828,0.40305249488063,0.9815485247426622,50.98456781346605,0.8403052494880631,high
15046,user_214,5,1,road_small,work,0.8786091916345216,0.02934405874355306,0.930678840069389,6.272550527993351,0.6529344058743554,high
15047,user_521,17,0,road_main,walking_home,0.9691056898692095,0.00855101438008432,0.9649255459329031,4.6654566793053185,0.3508551014380084,medium
15048,user_302,4,1,market,commuting,0.7917671198933237,0.8398112314083513,0.4314869377372337,5.7312992696084635,0.7339811231408352,high
15049,user_804,6,0,market,studying,0.714673316148497,0.259094720260448,0.17160469646600462,1.4240202737972116,0.6259094720260449,high
15050,user_176,0,1,park,commuting,0.8368885749759134,0.2226437862927555,0.2932768638070261,45.57548482461764,0.9222643786292756,high
15051,user_464,22,1,park,studying,0.8780184550245236,0.8005296758370075,0.24535213872070527,20.648407338337172,0.9800529675837008,high
15052,user_248,7,0,market,leisure,0.41219328316197856,0.6210028223332877,0.709453812682327,1.4931853031225368,0.5121002822333288,medium
15053,user_772,22,1,industrial,leisure,0.47825264831081127,0.9388886483568734,0.25688631550141483,7.128483261787247,1.0,high
15054,user_17,22,1,residential,work,0.23622428027243358,0.3789407375279171,0.5640853283593913,15.702031010245165,0.7378940737527918,high
15055,user_52,19,1,residential,walking_home,0.6936157746862645,0.984359018132439,0.4480233644610141,53.463498072706,0.8484359018132439,high
15056,user_440,2,1,residential,commuting,0.8707001797273793,0.46953847725987397,0.5101383964451179,25.53229894284561,0.5969538477259875,medium
15057,user_981,22,1,park,leisure,0.5252023985364437,0.7019956186760467,0.7776015786069584,41.31636849016094,0.8201995618676047,high
15058,user_629,0,1,market,leisure,0.09621813082569175,0.6462043248609775,0.8750886516472519,25.38141111040082,0.8646204324860978,high
15059,user_811,23,1,road_small,leisure,0.2389834253085663,0.5450494946698132,0.6692620857326933,31.10672803425783,0.8545049494669814,high
15060,user_766,18,1,market,walking_home,0.04280063150707014,0.8287413924775207,0.03416983513538263,29.74425651175666,1.0,high
15061,user_713,9,0,road_main,work,0.5144696588833759,0.563739235448444,0.8791984999457562,37.27059075480554,0.3063739235448444,medium
15062,user_631,4,1,road_small,commuting,0.7710188503646005,0.08278024603030598,0.12531238125063326,13.116151473208783,0.8082780246030307,high
15063,user_177,1,1,road_main,leisure,0.23581026816486683,0.14959892685584264,0.6917929277833713,4.101631782307967,0.6149598926855843,high
15064,user_514,17,0,park,commuting,0.18128902608824837,0.5740861791987374,0.7171212530758799,25.034878670825915,0.7574086179198738,high
15065,user_116,3,1,park,walking_home,0.4658860169084359,0.8797536034323995,0.5315810331619597,4.376845710654628,1.0,high
15066,user_918,15,0,road_main,studying,0.34137172475837685,0.6981659987972374,0.19082612400076548,31.234152775725992,0.4698165998797238,medium
15067,user_149,3,1,residential,commuting,0.1826978707755349,0.743486208425807,0.953158173434847,30.233450696333676,0.7743486208425807,high
15068,user_117,17,0,park,walking_home,0.44176452192234983,0.6301026336450015,0.8714544241992198,57.187617312514206,0.7130102633645001,high
15069,user_724,15,0,road_main,leisure,0.7364756318654995,0.24702152767205798,0.4618622807084932,41.32726788462583,0.2747021527672058,low
15070,user_810,23,1,road_main,leisure,0.2113916460685128,0.17135821930872586,0.021407747062015647,26.981286302925973,0.7671358219308726,high
15071,user_309,5,1,industrial,shopping,0.9855871611137198,0.5661690721935759,0.5645243671490813,47.852571139541546,0.8566169072193577,high
15072,user_93,5,1,road_main,walking_home,0.8263042352608811,0.6884718570090973,0.005784197992793616,13.419686690144243,0.8688471857009098,high
15073,user_186,16,0,industrial,studying,0.28604120276308764,0.4898728835176459,0.16440802683718858,50.92440063491754,0.9989872883517646,high
15074,user_77,3,1,road_main,shopping,0.16651505423535296,0.3661575037552788,0.6511349184030806,58.7356734364338,0.5866157503755279,medium
15075,user_87,4,1,park,shopping,0.9393702089521634,0.9823875565016696,0.898129369540943,11.993840008101524,0.7982387556501669,high
15076,user_495,3,1,market,walking_home,0.8173633957297473,0.055526319007004554,0.8290389086957642,18.372813954419822,0.8555526319007005,high
15077,user_328,16,0,road_small,leisure,0.4066847834739238,0.3453314933488272,0.8688251737266977,55.785125016123104,0.48453314933488273,medium
15078,user_774,0,1,park,shopping,0.15065486922244642,0.686584173583008,0.6373050447215077,16.5621830989515,0.9186584173583008,high
15079,user_768,16,0,market,commuting,0.8152208077251625,0.12908966416528878,0.28673465133995124,37.25076249744521,0.6129089664165289,high
15080,user_998,6,0,road_small,work,0.6839196214933259,0.007535394739317969,0.23118765955240916,8.964094255170012,0.6007535394739318,high
15081,user_829,2,1,road_small,work,0.8811192568387675,0.08512821850536745,0.20745200443068457,57.676866895124334,0.8085128218505367,high
15082,user_916,1,1,residential,shopping,0.7522639633791702,0.6258032255072464,0.49301167873929896,49.02205627033265,0.5625803225507247,medium
15083,user_456,3,1,industrial,studying,0.8396191570502428,0.27443684813926816,0.6329596695617846,46.75126379264554,0.8774436848139269,high
15084,user_966,8,0,road_main,studying,0.9258001702590641,0.6571761596092061,0.6241785994467695,1.8707253833642765,0.31571761596092063,medium
15085,user_256,9,0,industrial,leisure,0.5042492940430651,0.10794614430700333,0.7717077815747589,26.795534451485057,0.6607946144307003,high
15086,user_830,18,1,industrial,studying,0.8296083022851023,0.40997976853724005,0.7519690562045728,10.491228478210838,0.8909979768537241,high
15087,user_914,19,1,market,walking_home,0.04193473672246706,0.5261977962530133,0.3902253136944188,47.365009704423905,1.0,high
15088,user_353,0,1,road_small,work,0.37414823421886845,0.4706894391592382,0.1349757621272356,46.19389887664426,0.8470689439159239,high
15089,user_593,19,1,park,work,0.7494774193762466,0.3708528865586532,0.9081251009941023,17.40720035411175,0.7870852886558654,high
15090,user_525,13,0,industrial,commuting,0.148336033827562,0.9748365573818895,0.5881760959912864,50.54384232257866,0.897483655738189,high
15091,user_19,23,1,industrial,walking_home,0.6296350071624861,0.39486851892142083,0.24738682651743882,12.202879291977318,1.0,high
15092,user_697,16,0,residential,walking_home,0.3966075302667713,0.03467909298483873,0.2564398430887843,29.497052080749143,0.6034679092984838,high
15093,user_199,9,0,park,shopping,0.2951601366040919,0.5160770093531943,0.049761650775320354,21.880245132141013,0.8516077009353195,high
15094,user_393,8,0,road_main,studying,0.5826817308219815,0.743239021280696,0.7913398539627415,13.420157393344638,0.3243239021280696,medium
15095,user_613,9,0,residential,commuting,0.5577250630609094,0.5102581552025454,0.07301822647859668,50.61509000801907,0.5510258155202545,medium
15096,user_572,2,1,market,shopping,0.6239871680129675,0.720996760299996,0.05457276331180483,49.35140907590809,0.8220996760299997,high
15097,user_734,9,0,road_small,studying,0.21798583193128973,0.40650750384477086,0.7079116387550015,7.056844594085474,0.640650750384477,high
15098,user_569,2,1,residential,work,0.44961991065036044,0.22120547504575738,0.5157893723806258,37.49890872030658,0.5721205475045757,medium
15099,user_539,1,1,road_small,leisure,0.6475166685330767,0.1212069880930039,0.6535353083698163,16.97952913428918,0.6621206988093005,high
15100,user_78,13,0,road_small,shopping,0.22940850222264453,0.4984933813589951,0.3366315781111292,18.40616609722699,0.5998493381358996,medium
15101,user_615,3,1,residential,walking_home,0.39786843806709016,0.24683683783844823,0.2853537363850187,27.069474609637567,0.9246836837838448,high
15102,user_415,22,1,road_small,shopping,0.546796639058194,0.1060742896335507,0.37617999229790955,39.343778662438154,0.6106074289633552,high
15103,user_299,22,1,road_main,work,0.3003983138448544,0.21988881271277194,0.5253931298073139,53.37570044095395,0.4719888812712772,medium
15104,user_443,0,1,road_main,work,0.28383630921312664,0.47126993893512026,0.3916499348627901,32.08318572218788,0.647126993893512,high
15105,user_958,12,0,residential,shopping,0.06827673304237214,0.201238599957268,0.375797150708324,14.787477371099794,0.47012385999572676,medium
15106,user_136,18,1,road_small,studying,0.6910005906459987,0.9534855281797648,0.10954169469952513,21.44950816144604,0.8953485528179765,high
15107,user_295,11,0,road_small,leisure,0.3031731412664994,0.6007840220056648,0.05244942201618441,26.465965579767985,0.6600784022005665,high
15108,user_187,21,1,road_small,leisure,0.788258154720841,0.4047915026014912,0.8147284426496787,20.90180257109702,0.6904791502601492,high
15109,user_472,16,0,park,shopping,0.01767621540504727,0.3300056192317512,0.45248992140735744,33.65160717350216,0.6830005619231752,high
15110,user_944,1,1,road_small,leisure,0.3373543469881808,0.9954637534783485,0.34664889975726365,16.609050525346312,0.7495463753478349,high
15111,user_318,7,0,road_small,shopping,0.22317751455752743,0.2519938379015778,0.7109562335267128,3.322748912535245,0.5751993837901578,medium
15112,user_158,18,1,road_main,work,0.8082517703127624,0.12495047547382043,0.24915056825131843,26.901811387121644,0.612495047547382,high
15113,user_557,12,0,road_small,shopping,0.7096616111848753,0.5436912489949386,0.46357338993219366,39.0453929093929,0.4543691248994939,medium
15114,user_190,14,0,residential,walking_home,0.3493385425645278,0.21243672697216953,0.42519027918826524,15.527597590886867,0.4712436726972169,medium
15115,user_349,5,1,park,walking_home,0.48145592895964695,0.47794214891305176,0.1853888723688526,35.07330414265268,1.0,high
15116,user_992,1,1,road_main,leisure,0.8838881864710847,0.13745314260544583,0.4306193748247811,37.53571254138277,0.4637453142605446,medium
15117,user_435,10,0,market,shopping,0.001959339064902088,0.7601429659568756,0.6498057936102875,11.924118856895914,0.6260142965956876,high
15118,user_724,10,0,industrial,leisure,0.9743998437679625,0.2962162303268856,0.6075051300489844,17.376869783240153,0.6796216230326886,high
15119,user_72,10,0,industrial,walking_home,0.7252689924212985,0.4830085281257559,0.5300885483085829,44.87945493054807,0.7983008528125756,high
15120,user_250,23,1,residential,shopping,0.5130385756988227,0.11874060539107723,0.42770419525613756,50.33223713129728,0.5118740605391077,medium
15121,user_980,23,1,road_main,work,0.820155489185827,0.003534746830210822,0.9345444718322381,18.566938420709754,0.4503534746830211,medium
15122,user_905,20,1,park,studying,0.17687281909546015,0.1228012005599195,0.6968662036570478,1.8292954254544376,0.912280120055992,high
15123,user_965,2,1,residential,leisure,0.2929186891751352,0.25027287547628896,0.6145421246040167,49.86838258584421,0.7250272875476289,high
15124,user_207,13,0,road_small,leisure,0.5855634801637203,0.7373959253249422,0.1833959391036084,10.024372959138471,0.6737395925324943,high
15125,user_609,6,0,road_main,walking_home,0.6738022686939104,0.6088271062688851,0.849474084921967,44.3566028660613,0.4108827106268885,medium
15126,user_18,13,0,residential,shopping,0.8839688636321132,0.849084724915951,0.4963459613609076,35.172331658868,0.3849084724915951,medium
15127,user_643,7,0,park,walking_home,0.224864522142472,0.8868014066917345,0.49336365882880173,58.94193082064627,0.8886801406691736,high
15128,user_65,10,0,market,walking_home,0.34490498777347933,0.2206117857861124,0.9216310948705747,36.429127695028754,0.5720611785786113,medium
15129,user_623,2,1,road_main,leisure,0.06207703133818343,0.4189044668954103,0.9362324474978784,7.670305998367865,0.641890446689541,high
15130,user_414,11,0,road_small,shopping,0.9551527703549633,0.9584987626298102,0.6299767123314209,30.876225754205695,0.49584987626298105,medium
15131,user_458,3,1,market,walking_home,0.5472280438484931,0.41043062529651864,0.14582602527800748,13.717367486321168,1.0,high
15132,user_6,4,1,market,walking_home,0.9559088516051065,0.10421078035625331,0.7558459658302336,53.08073719135284,0.8604210780356254,high
15133,user_784,11,0,residential,leisure,0.11673990528994194,0.6602643774697071,0.24451886665111133,50.39348675008429,0.7160264377469707,high
15134,user_297,18,1,park,work,0.7435039342779972,0.9003526394329658,0.6258525281579881,8.587738992619826,0.8400352639432966,high
15135,user_846,9,0,road_main,commuting,0.9681827734437105,0.38538142910878515,0.6201508534367229,15.141546885010868,0.28853814291087854,low
15136,user_855,6,0,market,studying,0.1673830328586139,0.4497733559931145,0.9289350110561357,45.33753533272718,0.6449773355993115,high
15137,user_896,17,0,market,work,0.2259644965093438,0.1808420660034754,0.3777002218959652,53.06815190161031,0.6180842066003476,high
15138,user_840,13,0,residential,walking_home,0.13133140601775328,0.44621411712129255,0.06747962254528583,33.83508043643241,0.7946214117121293,high
15139,user_671,13,0,road_small,leisure,0.7457261447001444,0.3813574698815001,0.11512497881143491,22.331243753322656,0.63813574698815,high
15140,user_595,13,0,road_small,commuting,0.8919586390625724,0.5488291070915725,0.556876926813211,54.49284055355771,0.5048829107091573,medium
15141,user_300,20,1,market,shopping,0.82196011243938,0.7413975017760756,0.30783511995699353,8.126350912837017,0.6741397501776076,high
15142,user_883,4,1,road_small,walking_home,0.9785314226116284,0.04887258691308116,0.6368416524148414,37.423698470249434,0.8548872586913082,high
15143,user_47,6,0,park,walking_home,0.45579680936749256,0.9245866252167565,0.2991553414008733,11.579205425323558,0.8924586625216757,high
15144,user_234,14,0,road_main,studying,0.8014903518593216,0.3245675816158241,0.9924978091257644,19.409937736614808,0.2824567581615824,low
15145,user_364,15,0,park,commuting,0.9102523793655267,0.6369552514118376,0.8932755591603081,38.44739483479542,0.6136955251411838,high
15146,user_86,23,1,industrial,studying,0.06457045554227481,0.062417841255984485,0.7921716697891938,44.69923664053995,1.0,high
15147,user_860,1,1,road_main,studying,0.8130724478805044,0.6655569446848456,0.07681356667100636,17.316086922888505,0.6665556944684846,high
15148,user_134,19,1,park,work,0.5037691772302907,0.3742457199056829,0.6317271816133622,45.003072229975295,0.7874245719905683,high
15149,user_495,23,1,industrial,commuting,0.004781873048447904,0.27551298489560627,0.9810998747335639,29.7897521224324,1.0,high
15150,user_789,16,0,park,studying,0.7137473401566008,0.004636755389939018,0.297199231819244,27.010932430442818,0.700463675538994,high
15151,user_194,10,0,market,walking_home,0.43648470301155484,0.8626130762728809,0.969603176780417,50.975021514989066,0.6362613076272882,high
15152,user_607,15,0,road_main,walking_home,0.7997040626181569,0.0559150670229015,0.0747839327963844,6.745182413076296,0.5055915067022901,medium
15153,user_698,7,0,market,walking_home,0.45532169172290127,0.7702344483942748,0.2201083461811134,48.495840772839756,0.7770234448394275,high
15154,user_73,21,1,road_main,shopping,0.987454509209339,0.07187829278997349,0.9574904822602441,46.29987385908682,0.4071878292789974,medium
15155,user_969,6,0,market,studying,0.11169846584959586,0.5824319307179224,0.5254492394554493,32.58833164998204,0.6582431930717922,high
15156,user_763,13,0,market,walking_home,0.8714163841438716,0.33037205521307167,0.6768601191404425,18.883799071667497,0.5830372055213072,medium
15157,user_658,10,0,industrial,leisure,0.5620257631966847,0.3729264235429971,0.4833101478314372,50.82138939800426,0.6872926423542998,high
15158,user_847,0,1,residential,studying,0.309536804776945,0.730921418890687,0.7216762554790158,47.027820518037615,0.6230921418890687,high
15159,user_837,19,1,market,commuting,0.9800452217742089,0.827526516868382,0.6878797205869005,40.99563859529496,0.7327526516868382,high
15160,user_413,20,1,residential,commuting,0.6419481088248876,0.6292047468772598,0.4883882168241219,53.550586570873904,0.612920474687726,high
15161,user_77,6,0,market,leisure,0.6385781325465748,0.39030473246597375,0.5486039481478404,4.574123589648455,0.4890304732465974,medium
15162,user_149,6,0,road_main,shopping,0.8554796442067018,0.8707667316023887,0.4370728782413723,6.62017070892281,0.2870766731602389,low
15163,user_169,22,1,road_small,leisure,0.5994487701426715,0.8976678803443767,0.9182393204228222,37.7062881291125,0.7397667880344377,high
15164,user_925,20,1,road_small,commuting,0.18203374989425336,0.28201259930302625,0.12070081179876457,54.35939571851263,0.9782012599303027,high
15165,user_305,13,0,road_small,studying,0.16715155529011272,0.40936434287471635,0.05771388702229352,10.411286382309166,0.7909364342874716,high
15166,user_374,18,1,residential,leisure,0.9763699082572674,0.004362856915634428,0.9205763930633964,39.49399479974056,0.5504362856915634,medium
15167,user_721,21,1,residential,shopping,0.8853014551499321,0.002117997953072548,0.4317175859208402,13.273897554211963,0.5002117997953073,medium
15168,user_788,0,1,road_small,shopping,0.5621105754840348,0.8259241207935641,0.6427367863395466,22.1165933512952,0.6825924120793565,high
15169,user_596,4,1,residential,commuting,0.5154807076758441,0.8109547588269352,0.0010093732373508413,42.80445927533548,0.7810954758826936,high
15170,user_918,21,1,road_small,leisure,0.5109045900238979,0.8788027226852432,0.7393343472388546,29.648186996502723,0.7378802722685244,high
15171,user_438,18,1,road_main,walking_home,0.20904845607501354,0.778561291269868,0.6842193346597834,25.22435281409314,0.8778561291269869,high
15172,user_637,22,1,park,work,0.2410510216707663,0.7191770422703521,0.1279169175504935,54.46093405941242,1.0,high
15173,user_212,16,0,market,studying,0.4375406318030679,0.29632472686136213,0.5313524507231171,45.3164156624726,0.47963247268613624,medium
15174,user_796,23,1,road_main,work,0.6943595641959321,0.34123409709240005,0.013376303775189835,57.80137704013764,0.63412340970924,high
15175,user_979,5,1,road_main,shopping,0.6491280478604503,0.6797679628969053,0.8226453254629186,23.53239545650458,0.4679767962896906,medium
15176,user_386,6,0,road_small,commuting,0.7396331251992772,0.9447442141289014,0.28349061912404083,27.907119060893248,0.6944744214128902,high
15177,user_927,0,1,road_small,commuting,0.557091271382874,0.1372496473633732,0.19246703431917334,24.058165794001436,0.8137249647363374,high
15178,user_32,4,1,park,work,0.7042447750331102,0.0709643010015123,0.0018649448040646277,4.6939875874877135,0.9070964301001513,high
15179,user_405,13,0,industrial,leisure,0.8147921005637068,0.20560937272345003,0.5892865912464527,48.60872774081545,0.670560937272345,high
15180,user_845,23,1,market,commuting,0.8575710932296996,0.351513503633901,0.20204550019334122,44.66710266153245,0.8351513503633902,high
15181,user_733,5,1,industrial,work,0.8044673600914221,0.2305170990677573,0.9865334904444214,22.457610894451854,0.8730517099067758,high
15182,user_285,21,1,road_main,studying,0.04161996190435968,0.29559437902707086,0.012326911157503173,17.37966786242017,0.7795594379027071,high
15183,user_111,8,0,market,studying,0.2513119874604469,0.40735722474927194,0.38290301439976704,20.32703086291862,0.6407357224749272,high
15184,user_879,10,0,road_main,leisure,0.31113343286958417,0.3700631727313042,0.23344150978019884,52.14795402884887,0.43700631727313044,medium
15185,user_776,3,1,residential,studying,0.9812925754679558,0.5878447162003019,0.6312899909320319,44.02261114705731,0.6087844716200302,high
15186,user_504,23,1,residential,walking_home,0.8375155927926166,0.2047621433897987,0.4046679130220421,40.416017743060564,0.7704762143389798,high
15187,user_586,10,0,park,studying,0.5350689309929799,0.35770365417547956,0.6259220743810219,20.158238354354243,0.585770365417548,medium
15188,user_525,4,1,market,studying,0.015835560967655926,0.8239732770956159,0.2568922201597882,39.51071965163751,1.0,high
15189,user_355,3,1,road_main,commuting,0.12931267199236984,0.5352853877798291,0.18107735144878723,32.95669062514064,0.8035285387779829,high
15190,user_201,15,0,park,commuting,0.26557683349704087,0.7999286941799307,0.1513005672624662,26.63597094524047,0.9299928694179932,high
15191,user_146,18,1,market,commuting,0.6802659252100252,0.5105691865193954,0.7574056291851797,47.34695720644046,0.7010569186519395,high
15192,user_104,6,0,road_small,commuting,0.831202818459185,0.437511577186379,0.17525005688557727,32.82050061509157,0.6437511577186379,high
15193,user_128,8,0,market,commuting,0.9238791506844839,0.41445255875820053,0.8639290316102645,33.67083025025926,0.49144525587582005,medium
15194,user_143,7,0,road_small,leisure,0.2687482329001806,0.22933460456720922,0.05682719046457141,6.457390029261293,0.772933460456721,high
15195,user_469,7,0,park,work,0.5157236972617589,0.6889395680669124,0.7139220206484348,13.428217172411031,0.6188939568066912,high
15196,user_600,4,1,industrial,work,0.262170447364911,0.8584035788507188,0.1774708056654547,40.81699676920375,1.0,high
15197,user_371,0,1,park,leisure,0.32421833531085975,0.36547825888342944,0.21315774693263334,44.44822309927259,0.936547825888343,high
15198,user_424,3,1,road_main,shopping,0.8321003741888512,0.8721204845374326,0.6936663654566587,21.105724868021156,0.4872120484537433,medium
15199,user_592,5,1,industrial,shopping,0.2653946595927167,0.09249526306648337,0.11031924937030613,35.989590525824816,1.0,high
15200,user_281,9,0,park,leisure,0.05570380327929492,0.28560698819508223,0.39929836842558497,22.626919756016218,0.7285606988195082,high
15201,user_580,1,1,industrial,work,0.22001566118186966,0.34028624059969037,0.5536644788324698,15.470885274390744,1.0,high
15202,user_860,10,0,road_small,leisure,0.2486015914694114,0.28872970408836474,0.923455998601209,58.81885648019771,0.6288729704088365,high
15203,user_451,22,1,park,commuting,0.9726254369341976,0.35745652421044427,0.9793983294630471,7.992654702984511,0.7857456524210444,high
15204,user_662,7,0,residential,commuting,0.34175419227389325,0.5039800609516565,0.7947188013664364,33.519986019471155,0.4003980060951656,medium
15205,user_59,8,0,park,commuting,0.6025073361598038,0.8658449977834394,0.7558907501742363,14.690519238976153,0.636584499778344,high
15206,user_939,8,0,road_main,leisure,0.8588996603098109,0.4771359482853942,0.3137791585681742,13.427133083212581,0.29771359482853943,low
15207,user_882,15,0,road_main,commuting,0.6625945453254732,0.3145765436031188,0.2932599262716036,19.02223858755203,0.4314576543603119,medium
15208,user_232,11,0,road_main,walking_home,0.7052128076434967,0.10015107505192933,0.37742752930225176,8.353066367182826,0.3600151075051929,medium
15209,user_894,10,0,industrial,work,0.25004777964597813,0.14139602547129082,0.12374518052565797,31.184033942105437,0.9641396025471292,high
15210,user_951,17,0,residential,commuting,0.9928772789610248,0.8611548737856123,0.9057560110910267,23.942650264448822,0.4361154873785612,medium
15211,user_28,19,1,road_small,work,0.0050406780093454895,0.44829321032107494,0.14671793739585048,54.24186344895108,0.9948293210321075,high
15212,user_912,10,0,park,walking_home,0.5515188854806803,0.23412730817486604,0.5145187950951311,58.61500452289919,0.6734127308174866,high
15213,user_25,1,1,residential,walking_home,0.25445674026167797,0.9842294782065327,0.08167857070079054,3.219399792500048,1.0,high
15214,user_158,8,0,market,commuting,0.47137645825614294,0.3384168677668623,0.6575775789981761,6.686821879662233,0.48384168677668626,medium
15215,user_817,1,1,road_main,walking_home,0.856741760733918,0.724234176772608,0.87761584926008,11.901149891156411,0.7224234176772608,high
15216,user_911,5,1,residential,walking_home,0.9211081421567363,0.8048696593712387,0.9405718122908963,1.6557894124210208,0.8304869659371239,high
15217,user_901,6,0,market,commuting,0.4227733500997555,0.7653108999216119,0.06738732889951238,38.215365697652075,0.6765310899921613,high
15218,user_4,0,1,road_main,commuting,0.3710783957167568,0.5149776812408461,0.30329818470377556,58.03173443348157,0.5014977681240846,medium
15219,user_232,3,1,park,work,0.8539130172153815,0.4769049358950004,0.22362760882016508,29.964522558451936,0.9476904935895001,high
15220,user_215,21,1,market,shopping,0.6051229210867335,0.47442695055883766,0.6976569190663319,11.230249252324494,0.6474426950558838,high
15221,user_123,22,1,industrial,commuting,0.02553858340119619,0.8025823847708097,0.47460508340497787,12.310543255147266,1.0,high
15222,user_273,4,1,road_main,shopping,0.2708333205220077,0.7145713102203407,0.501891487966079,24.296636402056496,0.6214571310220341,high
15223,user_544,4,1,market,work,0.46164613788298237,0.3751191473319586,0.6471405442475298,43.60440420897467,0.6875119147331958,high
15224,user_44,22,1,residential,walking_home,0.35356780233873375,0.6153859466220375,0.5062907617972981,38.76439893617176,0.8115385946622038,high
15225,user_193,9,0,road_small,commuting,0.7259663035223312,0.3781838524384956,0.7318223873456301,42.73844657691311,0.4878183852438496,medium
15226,user_726,12,0,residential,work,0.1419818825512943,0.14249482705141847,0.8233463279817418,30.561264710313615,0.5142494827051418,medium
15227,user_891,10,0,residential,commuting,0.7919966389173936,0.15697328937491595,0.419893626909556,30.26778321421628,0.3656973289374916,medium
15228,user_774,5,1,industrial,studying,0.2850532732491592,0.8612123091451209,0.07215790131301092,52.44633261019233,1.0,high
15229,user_121,3,1,residential,walking_home,0.6921528349172109,0.19418181056201822,0.7159298518097132,19.100865932765043,0.7694181810562019,high
15230,user_192,6,0,road_small,commuting,0.2858862948962023,0.9246760352313619,0.5250703444791882,54.555885142736265,0.6924676035231362,high
15231,user_14,20,1,road_main,walking_home,0.657528787362116,0.544130709360197,0.4052419851262766,15.88232885521535,0.7044130709360197,high
15232,user_411,11,0,park,shopping,0.3629301437512875,0.35245739490432904,0.5441898735832361,3.6713276655309905,0.5352457394904329,medium
15233,user_235,10,0,market,commuting,0.014187528410708139,0.06449455613173194,0.37905414619818323,47.02622372633098,0.6064494556131732,high
15234,user_162,7,0,road_main,commuting,0.4321565617966122,0.8279297427024185,0.3238815215528972,48.941877200411476,0.33279297427024185,medium
15235,user_808,9,0,park,work,0.8427202293924057,0.019837532501118416,0.6621866911011228,46.48353520069571,0.5519837532501118,medium
15236,user_915,21,1,park,work,0.6640764118222791,0.6848439335949336,0.4078579440976682,53.143234623701204,0.8184843933594934,high
15237,user_583,23,1,road_small,shopping,0.3142315201464966,0.40135380929022824,0.7525474010499041,6.135115776187657,0.6401353809290229,high
15238,user_55,5,1,park,leisure,0.6983005001413879,0.6012971565112589,0.07138242152019103,6.857596437181599,0.9601297156511259,high
15239,user_921,17,0,road_main,walking_home,0.9008377089742734,0.6750104889723159,0.4122598840630881,46.8087480222,0.41750104889723155,medium
15240,user_977,20,1,market,walking_home,0.3383748963069735,0.14572344184894492,0.6795701229342531,58.9092732958947,0.8645723441848946,high
15241,user_349,20,1,park,shopping,0.01845989904150558,0.33184903993611914,0.20264296929771342,33.759012932427396,1.0,high
15242,user_417,10,0,park,leisure,0.9530891420051302,0.8451327678216073,0.04533800696736401,17.013430702581818,0.7845132767821608,high
15243,user_115,20,1,road_main,commuting,0.6283832907368333,0.2714448436673169,0.3713012087980424,59.50582777164237,0.4771444843667317,medium
